seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,timestamp
31,1.0000000000e-02,0.0000000000e+00,2,5,2.6529484644e-03,error_detected,47183975,False,1.2567746639e+00,49848,152,9.9696000000e-01,0,0.0000000000e+00,2026-04-29T20:12:30.998635
31,1.0000000000e-02,0.0000000000e+00,2,5,2.9824712862e-03,error_detected,1774680,True,1.0907649994e-05,2100,4,9.9809885932e-01,0,0.0000000000e+00,2026-04-29T20:12:31.635379
31,1.0000000000e-02,0.0000000000e+00,2,5,3.3529241492e-03,error_detected,37386545,False,2.4851319790e+00,49850,150,9.9700000000e-01,0,0.0000000000e+00,2026-04-29T20:12:46.044095
31,1.0000000000e-02,0.0000000000e+00,2,5,3.7693909754e-03,error_detected,68525,True,1.3074278831e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:12:46.101503
31,1.0000000000e-02,0.0000000000e+00,2,5,4.2375871606e-03,error_detected,2385160,True,1.0907649994e-05,4000,10,9.9750623441e-01,0,0.0000000000e+00,2026-04-29T20:12:47.257805
31,1.0000000000e-02,0.0000000000e+00,2,5,4.7639380104e-03,error_detected,26306715,False,2.4851319790e+00,49860,140,9.9720000000e-01,0,0.0000000000e+00,2026-04-29T20:13:01.213674
31,1.0000000000e-02,0.0000000000e+00,2,5,5.3556669177e-03,error_detected,185885,True,1.0907649994e-05,400,3,9.9255583127e-01,0,0.0000000000e+00,2026-04-29T20:13:01.374841
31,1.0000000000e-02,0.0000000000e+00,2,5,6.0208944933e-03,error_detected,1896555,True,1.3083219528e-05,4500,7,9.9844686044e-01,0,0.0000000000e+00,2026-04-29T20:13:02.759065
31,1.0000000000e-02,0.0000000000e+00,2,5,6.7687500095e-03,error_detected,109550,True,6.1005353928e-05,300,1,9.9667774086e-01,0,0.0000000000e+00,2026-04-29T20:13:02.885164
31,1.0000000000e-02,0.0000000000e+00,2,5,7.6094966855e-03,error_detected,35010,True,1.0895729065e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:02.935831
31,1.0000000000e-02,0.0000000000e+00,2,5,8.5546725356e-03,error_detected,177795,True,1.3083219528e-05,600,1,9.9833610649e-01,0,0.0000000000e+00,2026-04-29T20:13:03.142724
31,1.0000000000e-02,0.0000000000e+00,2,5,9.6172487112e-03,error_detected,24170,True,8.2790851593e-05,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:03.200912
31,1.0000000000e-02,0.0000000000e+00,2,5,1.0811807511e-02,error_detected,22850,True,8.4966421127e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:03.254737
31,1.0000000000e-02,0.0000000000e+00,2,5,1.2154742501e-02,error_detected,22965,True,2.5275349617e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:03.306964
31,1.0000000000e-02,0.0000000000e+00,2,5,1.3664483493e-02,error_detected,9226790,False,2.5131027699e+00,49875,125,9.9750000000e-01,0,0.0000000000e+00,2026-04-29T20:13:17.293515
31,1.0000000000e-02,0.0000000000e+00,2,5,1.5361749467e-02,error_detected,34000,True,2.7671456337e-04,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.369397
31,1.0000000000e-02,0.0000000000e+00,2,5,1.7269832907e-02,error_detected,13600,True,2.0265579224e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.416177
31,1.0000000000e-02,0.0000000000e+00,2,5,1.9414919457e-02,error_detected,24750,True,1.5470385551e-04,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.484849
31,1.0000000000e-02,0.0000000000e+00,2,5,2.1826447284e-02,error_detected,11540,True,4.9024820328e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:17.532315
31,1.0000000000e-02,0.0000000000e+00,2,5,2.4537511066e-02,error_detected,21020,True,2.8128057718e-02,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T20:13:17.600417
31,1.0000000000e-02,0.0000000000e+00,2,5,2.7585316176e-02,error_detected,8255,True,5.3820014000e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.642489
31,1.0000000000e-02,0.0000000000e+00,2,5,3.1011689266e-02,error_detected,8355,True,1.3074278831e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:17.684831
31,1.0000000000e-02,0.0000000000e+00,2,5,3.4863652277e-02,error_detected,7385,True,4.1836500168e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.727902
31,1.0000000000e-02,0.0000000000e+00,2,5,3.9194067748e-02,error_detected,6365,True,2.7241230011e-02,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.770399
31,1.0000000000e-02,0.0000000000e+00,2,5,4.4062364278e-02,error_detected,5810,True,2.7984261513e-02,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.809606
31,1.0000000000e-02,0.0000000000e+00,2,5,4.9535352090e-02,error_detected,5370,True,2.9590129852e-02,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:17.852060
31,1.0000000000e-02,0.0000000000e+00,2,5,5.5688139909e-02,error_detected,4635,True,1.1395812035e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.890451
31,1.0000000000e-02,0.0000000000e+00,2,5,6.2605165720e-02,error_detected,8510,True,1.0895729065e-04,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.954534
31,1.0000000000e-02,0.0000000000e+00,2,5,7.0381355549e-02,error_detected,3830,True,2.8823137283e-02,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.992686
31,1.0000000000e-02,0.0000000000e+00,2,5,7.9123426190e-02,error_detected,3205,True,2.7456939220e-02,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:18.030560
31,1.0000000000e-02,0.0000000000e+00,2,5,8.8951349731e-02,error_detected,3035,True,1.3531148434e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:18.068712
31,1.0000000000e-02,0.0000000000e+00,2,5,1.0000000000e-01,error_detected,2920,True,2.8727263212e-02,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:18.106404
4,1.0000000000e-02,0.0000000000e+00,2,5,1.0000000000e-04,error_detected,1247448305,False,2.4851319790e+00,49877,123,9.9754000000e-01,0,0.0000000000e+00,2026-04-29T20:06:30.366017
4,1.0000000000e-02,0.0000000000e+00,2,5,1.1242100351e-04,error_detected,1113376475,False,2.4851319790e+00,49863,137,9.9726000000e-01,0,0.0000000000e+00,2026-04-29T20:06:52.497300
4,1.0000000000e-02,0.0000000000e+00,2,5,1.2638482029e-04,error_detected,986793905,False,2.4851319790e+00,49861,139,9.9722000000e-01,0,0.0000000000e+00,2026-04-29T20:07:14.510988
4,1.0000000000e-02,0.0000000000e+00,2,5,1.4208308325e-04,error_detected,878779565,False,2.4851319790e+00,49868,132,9.9736000000e-01,0,0.0000000000e+00,2026-04-29T20:07:36.737055
4,1.0000000000e-02,0.0000000000e+00,2,5,1.5973122801e-04,error_detected,779755415,False,2.4851319790e+00,49846,154,9.9692000000e-01,0,0.0000000000e+00,2026-04-29T20:07:59.025491
4,1.0000000000e-02,0.0000000000e+00,2,5,1.7957144944e-04,error_detected,696779130,False,2.4851319790e+00,49854,146,9.9708000000e-01,0,0.0000000000e+00,2026-04-29T20:08:21.200001
4,1.0000000000e-02,0.0000000000e+00,2,5,2.0187602547e-04,error_detected,619469210,False,2.4851319790e+00,49860,140,9.9720000000e-01,0,0.0000000000e+00,2026-04-29T20:08:42.879697
4,1.0000000000e-02,0.0000000000e+00,2,5,2.2695105367e-04,error_detected,552239485,False,2.4851319790e+00,49879,121,9.9758000000e-01,0,0.0000000000e+00,2026-04-29T20:09:04.321008
4,1.0000000000e-02,0.0000000000e+00,2,5,2.5514065200e-04,error_detected,490684180,False,2.4851319790e+00,49852,148,9.9704000000e-01,0,0.0000000000e+00,2026-04-29T20:09:25.963193
4,1.0000000000e-02,0.0000000000e+00,2,5,2.8683168133e-04,error_detected,436937155,False,2.4851319790e+00,49848,152,9.9696000000e-01,0,0.0000000000e+00,2026-04-29T20:09:47.159924
4,1.0000000000e-02,0.0000000000e+00,2,5,3.2245905453e-04,error_detected,386768385,False,2.4851319790e+00,49858,142,9.9716000000e-01,0,0.0000000000e+00,2026-04-29T20:10:08.297865
4,1.0000000000e-02,0.0000000000e+00,2,5,3.6251170500e-04,error_detected,345593115,False,2.4851319790e+00,49862,138,9.9724000000e-01,0,0.0000000000e+00,2026-04-29T20:10:28.610680
4,1.0000000000e-02,0.0000000000e+00,2,5,4.0753929659e-04,error_detected,306940255,False,2.4851319790e+00,49849,151,9.9698000000e-01,0,0.0000000000e+00,2026-04-29T20:10:47.035265
4,1.0000000000e-02,0.0000000000e+00,2,5,4.5815976691e-04,error_detected,272411525,False,2.4851319790e+00,49865,135,9.9730000000e-01,0,0.0000000000e+00,2026-04-29T20:11:04.926537
4,1.0000000000e-02,0.0000000000e+00,2,5,5.1506780762e-04,error_detected,243627590,False,2.4851319790e+00,49867,133,9.9734000000e-01,0,0.0000000000e+00,2026-04-29T20:11:19.250683
4,1.0000000000e-02,0.0000000000e+00,2,5,5.7904439806e-04,error_detected,216554995,False,2.4851319790e+00,49843,157,9.9686000000e-01,0,0.0000000000e+00,2026-04-29T20:11:33.740985
4,1.0000000000e-02,0.0000000000e+00,2,5,6.5096752305e-04,error_detected,191548840,False,2.4851319790e+00,49865,135,9.9730000000e-01,0,0.0000000000e+00,2026-04-29T20:11:47.760465
4,1.0000000000e-02,0.0000000000e+00,2,5,7.3182422191e-04,error_detected,171530720,False,2.4851319790e+00,49872,128,9.9744000000e-01,0,0.0000000000e+00,2026-04-29T20:12:02.229326
4,1.0000000000e-02,0.0000000000e+00,2,5,8.2272413417e-04,error_detected,151855250,False,2.4851319790e+00,49872,128,9.9744000000e-01,0,0.0000000000e+00,2026-04-29T20:12:16.285800
4,1.0000000000e-02,0.0000000000e+00,2,5,9.2491472772e-04,error_detected,289290,True,1.0907649994e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:12:16.342573
4,1.0000000000e-02,0.0000000000e+00,2,5,1.0397984185e-03,error_detected,119951580,False,2.4851319790e+00,49846,154,9.9692000000e-01,0,0.0000000000e+00,2026-04-29T20:12:29.659696
4,1.0000000000e-02,0.0000000000e+00,2,5,1.1689518165e-03,error_detected,623450,True,1.0907649994e-05,300,1,9.9667774086e-01,0,0.0000000000e+00,2026-04-29T20:12:29.815404
4,1.0000000000e-02,0.0000000000e+00,2,5,1.3141473626e-03,error_detected,95339355,False,1.2567746639e+00,49843,157,9.9686000000e-01,0,0.0000000000e+00,2026-04-29T20:12:44.476981
4,1.0000000000e-02,0.0000000000e+00,2,5,1.4773776526e-03,error_detected,84366100,False,2.4851319790e+00,49870,130,9.9740000000e-01,0,0.0000000000e+00,2026-04-29T20:12:59.080633
4,1.0000000000e-02,0.0000000000e+00,2,5,1.6608827826e-03,error_detected,1515645,True,1.0907649994e-05,1000,4,9.9601593625e-01,0,0.0000000000e+00,2026-04-29T20:12:59.508731
4,1.0000000000e-02,0.0000000000e+00,2,5,1.8671810913e-03,error_detected,664505,True,1.0907649994e-05,500,1,9.9800399202e-01,0,0.0000000000e+00,2026-04-29T20:12:59.740836
4,1.0000000000e-02,0.0000000000e+00,2,5,2.0991037201e-03,error_detected,753685,True,1.3083219528e-05,600,2,9.9667774086e-01,0,0.0000000000e+00,2026-04-29T20:13:00.011436
4,1.0000000000e-02,0.0000000000e+00,2,5,2.3598334668e-03,error_detected,209475,True,1.3083219528e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:00.120024
4,1.0000000000e-02,0.0000000000e+00,2,5,2.6529484644e-03,error_detected,767325,True,1.0907649994e-05,800,5,9.9378881988e-01,0,0.0000000000e+00,2026-04-29T20:13:00.449861
4,1.0000000000e-02,0.0000000000e+00,2,5,2.9824712862e-03,error_detected,345540,True,1.0907649994e-05,400,4,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:00.640842
4,1.0000000000e-02,0.0000000000e+00,2,5,3.3529241492e-03,error_detected,145685,True,3.7044286728e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:00.743989
4,1.0000000000e-02,0.0000000000e+00,2,5,3.7693909754e-03,error_detected,282635,True,1.3083219528e-05,400,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:00.912968
4,1.0000000000e-02,0.0000000000e+00,2,5,4.2375871606e-03,error_detected,110660,True,3.4868717194e-05,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T20:13:01.012676
4,1.0000000000e-02,0.0000000000e+00,2,5,4.7639380104e-03,error_detected,266520,True,1.0907649994e-05,500,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:01.213144
4,1.0000000000e-02,0.0000000000e+00,2,5,5.3556669177e-03,error_detected,254020,True,1.3083219528e-05,500,1,9.9800399202e-01,0,0.0000000000e+00,2026-04-29T20:13:01.402100
4,1.0000000000e-02,0.0000000000e+00,2,5,6.0208944933e-03,error_detected,163590,True,1.0907649994e-05,400,1,9.9750623441e-01,0,0.0000000000e+00,2026-04-29T20:13:01.564495
4,1.0000000000e-02,0.0000000000e+00,2,5,6.7687500095e-03,error_detected,75435,True,3.4868717194e-05,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T20:13:01.659996
4,1.0000000000e-02,0.0000000000e+00,2,5,7.6094966855e-03,error_detected,32485,True,1.0678172112e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:01.717454
4,1.0000000000e-02,0.0000000000e+00,2,5,8.5546725356e-03,error_detected,230225,True,8.4966421127e-05,800,3,9.9626400996e-01,0,0.0000000000e+00,2026-04-29T20:13:01.982765
4,1.0000000000e-02,0.0000000000e+00,2,5,9.6172487112e-03,error_detected,49520,True,1.3291835785e-04,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:02.081805
4,1.0000000000e-02,0.0000000000e+00,2,5,1.0811807511e-02,error_detected,553955,True,1.3083219528e-05,2400,6,9.9750623441e-01,0,0.0000000000e+00,2026-04-29T20:13:02.794373
4,1.0000000000e-02,0.0000000000e+00,2,5,1.2154742501e-02,error_detected,10365755,False,2.7984261513e-02,49849,151,9.9698000000e-01,0,0.0000000000e+00,2026-04-29T20:13:17.077371
4,1.0000000000e-02,0.0000000000e+00,2,5,1.3664483493e-02,error_detected,16575,True,3.2466650009e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.134900
4,1.0000000000e-02,0.0000000000e+00,2,5,1.5361749467e-02,error_detected,15890,True,1.3083219528e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.184692
4,1.0000000000e-02,0.0000000000e+00,2,5,1.7269832907e-02,error_detected,28585,True,1.0895729065e-04,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.267590
4,1.0000000000e-02,0.0000000000e+00,2,5,1.9414919457e-02,error_detected,13085,True,5.1641464233e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.321340
4,1.0000000000e-02,0.0000000000e+00,2,5,2.1826447284e-02,error_detected,99200,True,1.5470385551e-04,900,4,9.9557522124e-01,0,0.0000000000e+00,2026-04-29T20:13:17.605607
4,1.0000000000e-02,0.0000000000e+00,2,5,2.4537511066e-02,error_detected,10410,True,2.7936309576e-02,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.655050
4,1.0000000000e-02,0.0000000000e+00,2,5,2.7585316176e-02,error_detected,18690,True,2.0483136177e-04,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.734387
4,1.0000000000e-02,0.0000000000e+00,2,5,3.1011689266e-02,error_detected,8340,True,2.7792513371e-02,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:17.780555
4,1.0000000000e-02,0.0000000000e+00,2,5,3.4863652277e-02,error_detected,7665,True,2.7453899384e-04,100,2,9.8039215686e-01,0,0.0000000000e+00,2026-04-29T20:13:17.826579
4,1.0000000000e-02,0.0000000000e+00,2,5,3.9194067748e-02,error_detected,6840,True,2.7840435505e-02,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:17.872939
4,1.0000000000e-02,0.0000000000e+00,2,5,4.4062364278e-02,error_detected,6005,True,1.4489889145e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.918082
4,1.0000000000e-02,0.0000000000e+00,2,5,4.9535352090e-02,error_detected,5080,True,2.2878944874e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:17.959849
4,1.0000000000e-02,0.0000000000e+00,2,5,5.5688139909e-02,error_detected,4490,True,2.7193307877e-02,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:18.001198
4,1.0000000000e-02,0.0000000000e+00,2,5,6.2605165720e-02,error_detected,4040,True,2.7840435505e-02,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:18.042353
4,1.0000000000e-02,0.0000000000e+00,2,5,7.0381355549e-02,error_detected,7220,True,8.9773535728e-04,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T20:13:18.113312
4,1.0000000000e-02,0.0000000000e+00,2,5,7.9123426190e-02,error_detected,3480,True,2.4338960648e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:18.154481
4,1.0000000000e-02,0.0000000000e+00,2,5,8.8951349731e-02,error_detected,6115,True,9.7182393074e-04,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T20:13:18.221321
4,1.0000000000e-02,0.0000000000e+00,2,5,1.0000000000e-01,error_detected,2910,True,8.0186128616e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:18.266869
5,1.0000000000e-02,0.0000000000e+00,2,5,1.0000000000e-04,error_detected,1249363340,False,2.4851319790e+00,49864,136,9.9728000000e-01,0,0.0000000000e+00,2026-04-29T20:05:57.707935
5,1.0000000000e-02,0.0000000000e+00,2,5,1.1242100351e-04,error_detected,1115673035,False,2.4851319790e+00,49864,136,9.9728000000e-01,0,0.0000000000e+00,2026-04-29T20:06:19.416368
5,1.0000000000e-02,0.0000000000e+00,2,5,1.2638482029e-04,error_detected,990383860,False,2.4851319790e+00,49855,145,9.9710000000e-01,0,0.0000000000e+00,2026-04-29T20:06:41.438790
5,1.0000000000e-02,0.0000000000e+00,2,5,1.4208308325e-04,error_detected,878943200,False,2.4851319790e+00,49850,150,9.9700000000e-01,0,0.0000000000e+00,2026-04-29T20:07:03.363385
5,1.0000000000e-02,0.0000000000e+00,2,5,1.5973122801e-04,error_detected,778227940,False,2.4851319790e+00,49854,146,9.9708000000e-01,0,0.0000000000e+00,2026-04-29T20:07:25.482415
5,1.0000000000e-02,0.0000000000e+00,2,5,1.7957144944e-04,error_detected,694111470,False,2.4851319790e+00,49845,155,9.9690000000e-01,0,0.0000000000e+00,2026-04-29T20:07:47.375521
5,1.0000000000e-02,0.0000000000e+00,2,5,2.0187602547e-04,error_detected,617896125,False,2.4851319790e+00,49851,149,9.9702000000e-01,0,0.0000000000e+00,2026-04-29T20:08:09.049390
5,1.0000000000e-02,0.0000000000e+00,2,5,2.2695105367e-04,error_detected,547466525,False,2.4851319790e+00,49870,130,9.9740000000e-01,0,0.0000000000e+00,2026-04-29T20:08:31.009461
5,1.0000000000e-02,0.0000000000e+00,2,5,2.5514065200e-04,error_detected,489633555,False,2.4851319790e+00,49854,146,9.9708000000e-01,0,0.0000000000e+00,2026-04-29T20:08:52.132993
5,1.0000000000e-02,0.0000000000e+00,2,5,2.8683168133e-04,error_detected,435787840,False,2.4851319790e+00,49859,141,9.9718000000e-01,0,0.0000000000e+00,2026-04-29T20:09:12.964084
5,1.0000000000e-02,0.0000000000e+00,2,5,3.2245905453e-04,error_detected,388319845,False,2.4851319790e+00,49862,138,9.9724000000e-01,0,0.0000000000e+00,2026-04-29T20:09:33.729485
5,1.0000000000e-02,0.0000000000e+00,2,5,3.6251170500e-04,error_detected,345451285,False,2.4851319790e+00,49866,134,9.9732000000e-01,0,0.0000000000e+00,2026-04-29T20:09:54.210037
5,1.0000000000e-02,0.0000000000e+00,2,5,4.0753929659e-04,error_detected,306824700,False,2.4851319790e+00,49852,148,9.9704000000e-01,0,0.0000000000e+00,2026-04-29T20:10:13.499181
5,1.0000000000e-02,0.0000000000e+00,2,5,4.5815976691e-04,error_detected,272708685,False,2.4851319790e+00,49890,110,9.9780000000e-01,0,0.0000000000e+00,2026-04-29T20:10:31.606163
5,1.0000000000e-02,0.0000000000e+00,2,5,5.1506780762e-04,error_detected,242829635,False,2.4851319790e+00,49874,126,9.9748000000e-01,0,0.0000000000e+00,2026-04-29T20:10:46.363373
5,1.0000000000e-02,0.0000000000e+00,2,5,5.7904439806e-04,error_detected,215149530,False,2.4851319790e+00,49853,147,9.9706000000e-01,0,0.0000000000e+00,2026-04-29T20:11:00.672544
5,1.0000000000e-02,0.0000000000e+00,2,5,6.5096752305e-04,error_detected,191899220,False,2.4851319790e+00,49878,122,9.9756000000e-01,0,0.0000000000e+00,2026-04-29T20:11:15.060091
5,1.0000000000e-02,0.0000000000e+00,2,5,7.3182422191e-04,error_detected,170974450,False,2.4851319790e+00,49875,125,9.9750000000e-01,0,0.0000000000e+00,2026-04-29T20:11:29.840454
5,1.0000000000e-02,0.0000000000e+00,2,5,8.2272413417e-04,error_detected,151874870,False,2.4851319790e+00,49869,131,9.9738000000e-01,0,0.0000000000e+00,2026-04-29T20:11:44.729893
5,1.0000000000e-02,0.0000000000e+00,2,5,9.2491472772e-04,error_detected,135816065,False,2.4851319790e+00,49871,129,9.9742000000e-01,0,0.0000000000e+00,2026-04-29T20:11:59.439748
5,1.0000000000e-02,0.0000000000e+00,2,5,1.0397984185e-03,error_detected,119866230,False,2.4851319790e+00,49860,140,9.9720000000e-01,0,0.0000000000e+00,2026-04-29T20:12:14.286540
5,1.0000000000e-02,0.0000000000e+00,2,5,1.1689518165e-03,error_detected,106406870,False,1.2567746639e+00,49855,145,9.9710000000e-01,0,0.0000000000e+00,2026-04-29T20:12:28.857424
5,1.0000000000e-02,0.0000000000e+00,2,5,1.3141473626e-03,error_detected,94654420,False,2.4851319790e+00,49864,136,9.9728000000e-01,0,0.0000000000e+00,2026-04-29T20:12:43.291046
5,1.0000000000e-02,0.0000000000e+00,2,5,1.4773776526e-03,error_detected,2586205,True,1.0907649994e-05,1500,2,9.9866844208e-01,0,0.0000000000e+00,2026-04-29T20:12:43.876999
5,1.0000000000e-02,0.0000000000e+00,2,5,1.6608827826e-03,error_detected,142240,True,3.4868717194e-05,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:12:43.934905
5,1.0000000000e-02,0.0000000000e+00,2,5,1.8671810913e-03,error_detected,418575,True,1.3083219528e-05,300,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:12:44.082540
5,1.0000000000e-02,0.0000000000e+00,2,5,2.0991037201e-03,error_detected,119160,True,1.0907649994e-05,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:12:44.140735
5,1.0000000000e-02,0.0000000000e+00,2,5,2.3598334668e-03,error_detected,212390,True,3.4868717194e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:12:44.246866
5,1.0000000000e-02,0.0000000000e+00,2,5,2.6529484644e-03,error_detected,90205,True,3.4868717194e-05,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:12:44.306072
5,1.0000000000e-02,0.0000000000e+00,2,5,2.9824712862e-03,error_detected,840405,True,1.3083219528e-05,1000,2,9.9800399202e-01,0,0.0000000000e+00,2026-04-29T20:12:44.665806
5,1.0000000000e-02,0.0000000000e+00,2,5,3.3529241492e-03,error_detected,75155,True,3.4868717194e-05,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:12:44.723505
5,1.0000000000e-02,0.0000000000e+00,2,5,3.7693909754e-03,error_detected,33292190,False,6.0018110275e-01,49857,143,9.9714000000e-01,0,0.0000000000e+00,2026-04-29T20:12:59.112272
5,1.0000000000e-02,0.0000000000e+00,2,5,4.2375871606e-03,error_detected,703065,True,1.0907649994e-05,1200,7,9.9420049710e-01,0,0.0000000000e+00,2026-04-29T20:12:59.526632
5,1.0000000000e-02,0.0000000000e+00,2,5,4.7639380104e-03,error_detected,210245,True,1.0907649994e-05,400,1,9.9750623441e-01,0,0.0000000000e+00,2026-04-29T20:12:59.693028
5,1.0000000000e-02,0.0000000000e+00,2,5,5.3556669177e-03,error_detected,231005,True,3.7044286728e-05,500,1,9.9800399202e-01,0,0.0000000000e+00,2026-04-29T20:12:59.885272
5,1.0000000000e-02,0.0000000000e+00,2,5,6.0208944933e-03,error_detected,41010,True,6.1005353928e-05,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:12:59.943471
5,1.0000000000e-02,0.0000000000e+00,2,5,6.7687500095e-03,error_detected,18571840,False,2.4851319790e+00,49883,117,9.9766000000e-01,0,0.0000000000e+00,2026-04-29T20:13:14.331649
5,1.0000000000e-02,0.0000000000e+00,2,5,7.6094966855e-03,error_detected,34345,True,2.0265579224e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:14.387846
5,1.0000000000e-02,0.0000000000e+00,2,5,8.5546725356e-03,error_detected,6288725,True,1.0907649994e-05,21500,57,9.9735584729e-01,0,0.0000000000e+00,2026-04-29T20:13:20.263639
5,1.0000000000e-02,0.0000000000e+00,2,5,9.6172487112e-03,error_detected,24090,True,2.9852986336e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:20.314958
5,1.0000000000e-02,0.0000000000e+00,2,5,1.0811807511e-02,error_detected,1038225,True,1.3083219528e-05,4400,17,9.9615123387e-01,0,0.0000000000e+00,2026-04-29T20:13:21.525645
5,1.0000000000e-02,0.0000000000e+00,2,5,1.2154742501e-02,error_detected,42105,True,6.1005353928e-05,200,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:21.609218
5,1.0000000000e-02,0.0000000000e+00,2,5,1.3664483493e-02,error_detected,35600,True,3.4868717194e-05,200,1,9.9502487562e-01,0,0.0000000000e+00,2026-04-29T20:13:21.688166
5,1.0000000000e-02,0.0000000000e+00,2,5,1.5361749467e-02,error_detected,17320,True,4.2054057121e-04,100,1,9.9009900990e-01,0,0.0000000000e+00,2026-04-29T20:13:21.738603
5,1.0000000000e-02,0.0000000000e+00,2,5,1.7269832907e-02,error_detected,44100,True,8.2790851593e-05,300,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:21.849644
5,1.0000000000e-02,0.0000000000e+00,2,5,1.9414919457e-02,error_detected,1349595,True,3.4868717194e-05,10400,23,9.9779334165e-01,0,0.0000000000e+00,2026-04-29T20:13:24.759292
5,1.0000000000e-02,0.0000000000e+00,2,5,2.1826447284e-02,error_detected,2625960,True,1.3083219528e-05,22800,56,9.9754987749e-01,0,0.0000000000e+00,2026-04-29T20:13:31.284437
5,1.0000000000e-02,0.0000000000e+00,2,5,2.4537511066e-02,error_detected,9975,True,3.9657950401e-04,100,0,1.0000000000e+00,0,0.0000000000e+00,2026-04-29T20:13:31.334858
